midx,midy,midz,CuT,As,Rec,wi,fminz,i_arci
17380,106980,2760,0.43,20,76.05982,13.33648,1,3
17420,106980,2760,0.46,20,49.28712,11.991004,1,3
17460,106980,2760,0.63,20,91.01388,11.171556,1,3
17500,106980,2760,0,0,0,10.996361,0,3
17540,106980,2760,0,0,0,10.734926,0,3
17580,106980,2760,0.81,20,56.8358,13.285058,1,3
17620,106980,2760,0,0,0,11.956399,0,3
17660,106980,2760,0,0,0,12.854774,0,3
17700,106980,2760,0,0,0,9.324679,0,3
17740,106980,2760,0,0,0,10.705334,0,3
17780,106980,2760,0,0,0,11.058805,0,3
17820,106980,2760,0,0,0,12.627027,0,3
17860,106980,2760,0,0,0,13.247704,0,3
17900,106980,2760,0,0,0,8.613976,0,3
17940,106980,2760,0,0,0,8.696442,0,3
17980,106980,2760,0,0,0,13.056993,0,3
18020,106980,2760,0,0,0,11.794404,0,3
18060,106980,2760,0,0,0,11.985432,0,3
18100,106980,2760,0,0,0,10.481334,0,3
18140,106980,2760,0,0,0,12.582939,0,3
18180,106980,2760,0,0,0,10.750211,0,3
18220,106980,2760,0,0,0,9.811722,0,3
18260,106980,2760,0,0,0,11.089501,0,3
18300,106980,2760,0,0,0,10.101874,0,3
18340,106980,2760,0,0,0,12.53191,0,0
18380,106980,2760,0,0,0,13.454508,0,0
18420,106980,2760,0,0,0,13.704185,0,0
18460,106980,2760,0,0,0,13.972753,0,0
18500,106980,2760,0,0,0,12.734809,0,0
18540,106980,2760,0,0,0,13.419529,0,0
18580,106980,2760,0,0,0,13.782454,0,0
18620,106980,2760,0,0,0,14.439788,0,0
18660,106980,2760,0,0,0,14.7115,0,0
14700,106980,2780,0,0,0,17.278692,0,0
14740,106980,2780,0,0,0,17.363396,0,0
14780,106980,2780,0,0,0,18.338318,0,0
14820,106980,2780,0,0,0,19.191235,0,0
14860,106980,2780,0,0,0,19.026264,0,0
14900,106980,2780,0,0,0,18.793633,0,0
14940,106980,2780,0,0,0,19.226208,0,0
14980,106980,2780,0,0,0,17.272831,0,0
15020,106980,2780,0,0,0,15.841826,0,0
15060,106980,2780,0,0,0,16.470469,0,0
15100,106980,2780,0,0,0,15.876344,0,0
15140,106980,2780,0,0,0,15.821887,0,0
15180,106980,2780,0,0,0,13.81033,0,0
15220,106980,2780,0,0,0,13.389738,0,0
15260,106980,2780,0,0,0,13.705161,0,0
15300,106980,2780,0,0,0,15.138364,0,0
15340,106980,2780,0,0,0,15.158632,0,0
15380,106980,2780,0,0,0,14.600443,0,0
15420,106980,2780,0,0,0,15.664895,0,0
15460,106980,2780,0,0,0,15.440636,0,0
15500,106980,2780,0,0,0,17.219927,0,1
15540,106980,2780,0,0,0,17.13435,0,1
15580,106980,2780,0,0,0,15.970403,0,1
15620,106980,2780,0,0,0,15.557023,0,1
15660,106980,2780,0,0,0,15.243141,0,1
15700,106980,2780,0,0,0,16.362082,0,1
15740,106980,2780,0,0,0,15.02126,0,1
15780,106980,2780,0,0,0,15.465791,0,1
15820,106980,2780,0,0,0,17.066973,0,1
15860,106980,2780,0,0,0,15.448788,0,1
15900,106980,2780,0,0,0,14.97202,0,1
15940,106980,2780,0,0,0,15.421606,0,1
15980,106980,2780,0,0,0,15.024587,0,1
16020,106980,2780,0,0,0,14.515954,0,1
16060,106980,2780,0,0,0,14.194664,0,1
16100,106980,2780,0,0,0,15.135924,0,1
16140,106980,2780,1.3,272.8856,90.90335,15.230708,1,1
16180,106980,2780,1.6579176,87.248634,91.054375,15.663011,1,1
16220,106980,2780,0.98495775,103.82683,92.63811,16.66204,1,1
16260,106980,2780,0.65,50,92.49893,15.687,1,1
16300,106980,2780,1.12,24.9022,93.43415,16.647137,1,1
16340,106980,2780,1.1215056,37,91.589,16.987822,1,1
16380,106980,2780,0.7,30.202944,92.4812,18.053019,1,1
16420,106980,2780,0.57,20,91.20184,17.954401,1,1
16460,106980,2780,0.86,20,91.50739,16.440763,1,1
16500,106980,2780,0.9402861,20,95.2107,16.303486,1,1
16540,106980,2780,0.5,20,95.87525,16.683083,1,1
16580,106980,2780,0.75,20,95.340355,17.894709,1,1
16620,106980,2780,0.53527075,13,96.42014,17.070759,1,1
16660,106980,2780,0.59,20,95.257126,16.972267,1,1
16700,106980,2780,0.58,20,92.51021,16.141256,1,1
16740,106980,2780,0.68423593,30,93.92687,15.168283,1,1
16780,106980,2780,0,0,0,15.540725,0,1
16820,106980,2780,1.4886905,20,96.27334,15.522075,1,1
16860,106980,2780,0.9861042,20,96.535515,14.822306,1,1
16900,106980,2780,0.76,20,96.83458,15.427424,1,1
16940,106980,2780,0.74,20,96.921936,16.35464,1,1
16980,106980,2780,0.66,20,98.340706,17.128004,1,1
17020,106980,2780,0.49,20,97.4099,16.77473,1,1
17060,106980,2780,0.52,20,96.773994,17.249878,1,1
17100,106980,2780,0.42,20,96.587166,15.42724,1,1
17140,106980,2780,0.41,20,72.412544,12.384983,1,2
17180,106980,2780,0.36,20,84.71805,13.292228,1,2
17220,106980,2780,0.45,20,75.44793,12.046093,1,3
17260,106980,2780,0.5333064,29.49449,84.201454,11.281088,1,3
17300,106980,2780,0.45,20,72.66154,11.575106,1,3
17340,106980,2780,0.56,20,84.292046,9.319266,1,3
17380,106980,2780,0.49,20,74.601234,10.786059,1,3
17420,106980,2780,0.44,20,65.01787,11.621696,1,3
17460,106980,2780,0.46,20,63.76472,11.716709,1,3
17500,106980,2780,0.86,20,88.88104,7.9955096,1,3
17540,106980,2780,0.62,20,62.56484,11.004608,1,3
17580,106980,2780,0.95362675,20,65.60128,12.646066,1,3
17620,106980,2780,0,0,0,9.918153,0,3
17660,106980,2780,0,0,0,11.055858,0,3
17700,106980,2780,0,0,0,12.464596,0,3
17740,106980,2780,0,0,0,10.312796,0,3
17780,106980,2780,0,0,0,9.769554,0,3
17820,106980,2780,0,0,0,11.256945,0,3
17860,106980,2780,0,0,0,10.762341,0,3
17900,106980,2780,0,0,0,10.699154,0,3
17940,106980,2780,0,0,0,12.338863,0,3
17980,106980,2780,0,0,0,11.657439,0,3
18020,106980,2780,0,0,0,12.223728,0,3
18060,106980,2780,0,0,0,13.499653,0,3
18100,106980,2780,0,0,0,9.759201,0,3
18140,106980,2780,0,0,0,11.356911,0,3
18180,106980,2780,0,0,0,11.490465,0,3
18220,106980,2780,0,0,0,11.377994,0,3
18260,106980,2780,0,0,0,10.922902,0,3
18300,106980,2780,0,0,0,9.962598,0,3
18340,106980,2780,0,0,0,11.813428,0,0
18380,106980,2780,0,0,0,14.203223,0,0
18420,106980,2780,0,0,0,14.175178,0,0
18460,106980,2780,0,0,0,13.865597,0,0
18500,106980,2780,0,0,0,13.45217,0,0
18540,106980,2780,0,0,0,13.981462,0,0
18580,106980,2780,0,0,0,14.422263,0,0
18620,106980,2780,0,0,0,14.848454,0,0
18660,106980,2780,0,0,0,14.41627,0,0
14700,106980,2800,0,0,0,17.130232,0,0
14740,106980,2800,0,0,0,17.265778,0,0
14780,106980,2800,0,0,0,18.569746,0,0
14820,106980,2800,0,0,0,18.85985,0,0
14860,106980,2800,0,0,0,18.375996,0,0
14900,106980,2800,0,0,0,18.911764,0,0
14940,106980,2800,0,0,0,19.244442,0,0
14980,106980,2800,0,0,0,17.445076,0,0
15020,106980,2800,0,0,0,16.425377,0,0
15060,106980,2800,0,0,0,16.381166,0,0
15100,106980,2800,0,0,0,15.927247,0,0
15140,106980,2800,0,0,0,15.541878,0,0
15180,106980,2800,0,0,0,13.752336,0,0
15220,106980,2800,0,0,0,13.681602,0,0
15260,106980,2800,0,0,0,14.431285,0,0
15300,106980,2800,0,0,0,14.842095,0,0
15340,106980,2800,0,0,0,14.964794,0,0
15380,106980,2800,0,0,0,13.6369,0,2
15420,106980,2800,0,0,0,10.558104,0,2
15460,106980,2800,0,0,0,13.210417,0,2
15500,106980,2800,0,0,0,12.545717,0,2
15540,106980,2800,0,0,0,17.594927,0,1
15580,106980,2800,0,0,0,15.875371,0,1
15620,106980,2800,0,0,0,16.203161,0,1
15660,106980,2800,0,0,0,14.992071,0,1
15700,106980,2800,0,0,0,15.280058,0,1
15740,106980,2800,0,0,0,15.029853,0,1
15780,106980,2800,0,0,0,15.306804,0,1
15820,106980,2800,0,0,0,16.066494,0,1
15860,106980,2800,0,0,0,14.948648,0,1
15900,106980,2800,0,0,0,15.220984,0,1
15940,106980,2800,0,0,0,16.279476,0,1
15980,106980,2800,0,0,0,15.220051,0,1
16020,106980,2800,0,0,0,14.56079,0,1
16060,106980,2800,0,0,0,14.348436,0,1
16100,106980,2800,2.544754,242.94748,94.81935,14.884822,1,1
16140,106980,2800,1.5394057,104.0668,91.807686,14.960515,1,1
16180,106980,2800,1.8504175,49,92.69381,16.273537,1,1
16220,106980,2800,0.99,39.523487,94.11717,16.381945,1,1
16260,106980,2800,0.76,53.65673,92.95155,16.512136,1,1
16300,106980,2800,0.98,25,93.469,17.129278,1,1
16340,106980,2800,1.3,42,92.10918,16.811495,1,1
16380,106980,2800,0.87,58.827038,92.83434,17.594004,1,1
16420,106980,2800,0.56,20,93.43177,18.37,1,1
16460,106980,2800,1.3662072,22.823364,92.48346,17.316233,1,1
16500,106980,2800,0.82,20,94.35491,17.569641,1,1
16540,106980,2800,0.55,20,95.268814,17.02992,1,1
16580,106980,2800,0.94,20,95.39506,17.270565,1,1
16620,106980,2800,0.4884978,13.76994,95.13572,16.563213,1,1
16660,106980,2800,0.83,20,95.45741,16.46996,1,1
16700,106980,2800,0.6,20,92.4109,16.075912,1,1
16740,106980,2800,0,0,0,15.713696,0,1
16780,106980,2800,0,0,0,16.091944,0,1
16820,106980,2800,0,0,0,15.429811,0,1
16860,106980,2800,0.72,20,96.56612,15.266789,1,1
16900,106980,2800,0.8778905,20,96.25956,15.417667,1,1
16940,106980,2800,0.71,13.298122,96.72466,16.605158,1,1
16980,106980,2800,0.6025871,20,98.0893,17.448122,1,1
17020,106980,2800,0.5575155,20,97.15866,17.647009,1,1
17060,106980,2800,0.45916378,20,95.179596,16.504612,1,1
17100,106980,2800,0.36,20,96.795876,16.339035,1,1
17140,106980,2800,0.37,20,88.63502,11.277258,1,2
17180,106980,2800,0.4534336,20,82.131775,12.515532,1,2
17220,106980,2800,0.39,20,77.83281,9.532657,1,3
17260,106980,2800,0,0,0,9.771594,0,3
17300,106980,2800,0,0,0,9.592322,0,3
17340,106980,2800,0.58,20,78.13254,12.175017,1,3
17380,106980,2800,0.34,20,79.257126,9.617509,1,3
17420,106980,2800,0.4033181,20,78.55267,10.375128,1,3
17460,106980,2800,0.57,20,89.74859,13.414824,1,3
17500,106980,2800,0.71,20,87.1847,10.647808,1,3
17540,106980,2800,0.78,20,85.71804,11.482183,1,3
17580,106980,2800,0.78,20,85.031876,9.309786,1,3
17620,106980,2800,0.82,20,87.6952,11.57443,1,3
17660,106980,2800,0,0,0,12.775303,0,3
17700,106980,2800,0,0,0,11.713221,0,3
17740,106980,2800,0,0,0,11.596072,0,3
17780,106980,2800,0,0,0,12.518178,0,3
17820,106980,2800,0,0,0,12.186596,0,3
17860,106980,2800,0,0,0,10.634369,0,3
17900,106980,2800,0,0,0,11.510476,0,3
17940,106980,2800,0,0,0,10.504327,0,3
17980,106980,2800,0,0,0,12.497406,0,3
18020,106980,2800,0,0,0,11.632214,0,3
18060,106980,2800,0,0,0,10.631879,0,3
18100,106980,2800,0,0,0,10.924685,0,3
18140,106980,2800,0,0,0,10.320108,0,3
18180,106980,2800,0,0,0,9.254182,0,3
18220,106980,2800,0,0,0,14.126326,0,3
18260,106980,2800,0,0,0,10.342019,0,3
18300,106980,2800,0,0,0,10.931121,0,3
18340,106980,2800,0,0,0,11.100818,0,3
18380,106980,2800,0,0,0,11.911518,0,0
18420,106980,2800,0,0,0,14.763274,0,0
18460,106980,2800,0,0,0,13.449275,0,0
18500,106980,2800,0,0,0,13.628691,0,0
18540,106980,2800,0,0,0,13.807528,0,0
18580,106980,2800,0,0,0,14.469804,0,0
18620,106980,2800,0,0,0,14.434058,0,0
18660,106980,2800,0,0,0,14.48149,0,0
14700,106980,2820,0,0,0,17.301058,0,0
14740,106980,2820,0,0,0,17.144855,0,0
14780,106980,2820,0,0,0,18.130178,0,0
14820,106980,2820,0,0,0,18.087183,0,0
14860,106980,2820,0,0,0,18.853346,0,0
14900,106980,2820,0,0,0,18.853575,0,0
14940,106980,2820,0,0,0,18.296057,0,0
14980,106980,2820,0,0,0,17.674437,0,0
15020,106980,2820,0,0,0,16.132591,0,0
15060,106980,2820,0,0,0,16.6408,0,0
15100,106980,2820,0,0,0,15.98432,0,0
15140,106980,2820,0,0,0,15.320782,0,0
15180,106980,2820,0,0,0,13.442251,0,0
15220,106980,2820,0,0,0,13.620803,0,0
15260,106980,2820,0,0,0,14.603891,0,0
15300,106980,2820,0,0,0,14.625874,0,0
15340,106980,2820,0,0,0,12.730729,0,2
15380,106980,2820,0,0,0,13.574615,0,2
15420,106980,2820,0,0,0,12.103802,0,2
15460,106980,2820,0,0,0,16.63405,0,2
15500,106980,2820,0,0,0,14.015308,0,2
15540,106980,2820,0,0,0,14.632477,0,2
15580,106980,2820,0,0,0,16.330315,0,1
15620,106980,2820,0,0,0,16.716763,0,1
15660,106980,2820,0,0,0,15.598343,0,1
15700,106980,2820,0,0,0,15.644438,0,1
15740,106980,2820,0,0,0,15.030295,0,1
15780,106980,2820,0,0,0,15.322307,0,1
15820,106980,2820,0,0,0,15.230818,0,1
15860,106980,2820,0,0,0,15.021537,0,1
15900,106980,2820,0,0,0,14.917969,0,1
15940,106980,2820,0,0,0,16.123613,0,1
15980,106980,2820,0,0,0,16.072983,0,1
16020,106980,2820,0,0,0,14.433824,0,1
16060,106980,2820,0,0,0,14.458948,0,1
16100,106980,2820,1.9626706,337.9399,94.10236,14.529426,1,1
16140,106980,2820,1.7515949,99.296715,94.31671,14.834775,1,1
16180,106980,2820,1.5331609,79.71057,92.47575,16.509668,1,1
16220,106980,2820,1.1745808,33.18616,94.917854,16.776766,1,1
16260,106980,2820,0.68,60.91134,94.95866,16.337006,1,1
16300,106980,2820,0.75,20,94.28931,17.28595,1,1
16340,106980,2820,1.161247,42.34536,89.68218,16.835257,1,1
16380,106980,2820,0.82,37,93.30307,17.313395,1,1
16420,106980,2820,0.75,20,93.42911,18.208876,1,1
16460,106980,2820,1.2278063,23,94.05856,17.418476,1,1
16500,106980,2820,0.72,23,94.48632,17.088451,1,1
16540,106980,2820,0.7,20,94.687546,17.47877,1,1
16580,106980,2820,0.8334028,14,93.38094,17.438229,1,1
16620,106980,2820,0.44,20,94.33755,16.955984,1,1
16660,106980,2820,0.9825574,20,95.64042,16.774826,1,1
16700,106980,2820,0.56,20,92.78444,16.517826,1,1
16740,106980,2820,0,0,0,17.081684,0,1
16780,106980,2820,0,0,0,16.717644,0,1
16820,106980,2820,0,0,0,16.405916,0,1
16860,106980,2820,0,0,0,15.925216,0,1
16900,106980,2820,0,0,0,15.811599,0,1
16940,106980,2820,0,0,0,15.821583,0,1
16980,106980,2820,0,0,0,17.128845,0,1
17020,106980,2820,0.55,20,97.77129,17.266603,1,1
17060,106980,2820,0.5,37,97.01975,16.61738,1,1
17100,106980,2820,0.43,25,96.99043,16.793306,1,1
17140,106980,2820,0.4298168,20,76.74483,12.277761,1,2
17180,106980,2820,0.3806624,22,81.13723,12.914542,1,2
17220,106980,2820,0,0,0,11.862863,0,3
17260,106980,2820,0,0,0,12.883024,0,3
17300,106980,2820,0,0,0,9.888384,0,3
17340,106980,2820,0.75,20,62.498196,10.093145,1,3
17380,106980,2820,0.4286919,20,75.07541,8.147558,1,3
17420,106980,2820,0.31,20,74.27666,12.286243,1,3
17460,106980,2820,0.6911809,20,52.861645,8.782129,1,3
17500,106980,2820,0.72,20,66.39981,10.400821,1,3
17540,106980,2820,0.67992383,20,89.018234,11.270286,1,3
17580,106980,2820,0.61,20,75.99715,10.527249,1,3
17620,106980,2820,0.73,20,89.0799,10.442576,1,3
17660,106980,2820,0,0,0,9.694692,0,3
17700,106980,2820,0,0,0,10.535353,0,3
17740,106980,2820,0,0,0,10.014519,0,3
17780,106980,2820,0,0,0,12.828948,0,3
17820,106980,2820,0,0,0,14.226761,0,3
17860,106980,2820,0,0,0,8.822596,0,3
17900,106980,2820,0,0,0,8.889718,0,3
17940,106980,2820,0,0,0,10.038153,0,3
17980,106980,2820,0,0,0,8.747444,0,3
18020,106980,2820,0,0,0,9.631616,0,3
18060,106980,2820,0,0,0,11.585981,0,3
18100,106980,2820,0,0,0,11.766156,0,3
18140,106980,2820,0,0,0,11.065282,0,3
18180,106980,2820,0,0,0,9.602395,0,3
18220,106980,2820,0,0,0,10.888809,0,3
18260,106980,2820,0,0,0,13.473911,0,3
18300,106980,2820,0,0,0,13.335981,0,3
18340,106980,2820,0,0,0,11.32597,0,3
18380,106980,2820,0,0,0,9.455779,0,0
18420,106980,2820,0,0,0,14.211606,0,0
18460,106980,2820,0,0,0,13.961341,0,0
18500,106980,2820,0,0,0,13.325123,0,0
18540,106980,2820,0,0,0,13.511768,0,0
18580,106980,2820,0,0,0,13.656872,0,0
18620,106980,2820,0,0,0,14.975943,0,0
18660,106980,2820,0,0,0,14.318471,0,0
14700,106980,2840,0,0,0,17.197683,0,0
14740,106980,2840,0,0,0,16.691378,0,0
14780,106980,2840,0,0,0,17.597078,0,0
14820,106980,2840,0,0,0,18.088095,0,0
14860,106980,2840,0,0,0,19.10742,0,0
14900,106980,2840,0,0,0,19.082167,0,0
14940,106980,2840,0,0,0,19.243252,0,0
14980,106980,2840,0,0,0,18.176744,0,0
15020,106980,2840,0,0,0,16.412457,0,0
15060,106980,2840,0,0,0,16.47456,0,0
15100,106980,2840,0,0,0,14.832114,0,0
15140,106980,2840,0,0,0,14.92498,0,0
15180,106980,2840,0,0,0,14.038111,0,0
15220,106980,2840,0,0,0,13.91587,0,0
15260,106980,2840,0,0,0,14.318027,0,0
15300,106980,2840,0,0,0,13.189359,0,0
15340,106980,2840,0,0,0,7.566331,0,3
15380,106980,2840,0,0,0,11.062551,0,2
15420,106980,2840,0,0,0,11.583843,0,2
15460,106980,2840,0,0,0,12.633694,0,2
15500,106980,2840,0,0,0,14.818972,0,2
15540,106980,2840,0,0,0,13.620622,0,2
15580,106980,2840,0,0,0,12.323726,0,2
15620,106980,2840,0,0,0,16.31455,0,1
15660,106980,2840,0,0,0,15.716425,0,1
15700,106980,2840,0,0,0,15.10418,0,1
15740,106980,2840,0,0,0,15.714848,0,1
15780,106980,2840,0,0,0,15.371729,0,1
15820,106980,2840,0,0,0,15.189303,0,1
15860,106980,2840,0,0,0,15.035,0,1
15900,106980,2840,0,0,0,15.812771,0,1
15940,106980,2840,0,0,0,16.202644,0,1
15980,106980,2840,0,0,0,15.479768,0,1
16020,106980,2840,0,0,0,15.153958,0,1
16060,106980,2840,0,0,0,14.486952,0,1
16100,106980,2840,1.6227387,215.9378,95.87084,15.231473,1,1
16140,106980,2840,1.6457584,50,95.64695,15.367159,1,1
16180,106980,2840,1.6189581,86.47162,94.29026,16.42402,1,1
16220,106980,2840,1.18,27.59432,94.462494,17.204584,1,1
16260,106980,2840,0.69,37,96.30652,17.348036,1,1
16300,106980,2840,0.85,25.92839,94.75428,17.530094,1,1
16340,106980,2840,0.96,75.25171,92.9491,17.300482,1,1
16380,106980,2840,0.99,28.625647,94.0754,17.246258,1,1
16420,106980,2840,0.8,21,94.40037,17.733696,1,1
16460,106980,2840,0.97,29,95.361336,17.937891,1,1
16500,106980,2840,1.1,20,95.01004,17.403507,1,1
16540,106980,2840,0.84,20,94.68609,17.073256,1,1
16580,106980,2840,0.5,20,93.26267,16.837166,1,1
16620,106980,2840,0.41,20,93.89718,16.077892,1,1
16660,106980,2840,0.85,20,94.99986,16.025278,1,1
16700,106980,2840,0.70878726,20,92.70401,16.512724,1,1
16740,106980,2840,0,0,0,16.75707,0,1
16780,106980,2840,0,0,0,16.478449,0,1
16820,106980,2840,0,0,0,16.333744,0,1
16860,106980,2840,0,0,0,15.431562,0,1
16900,106980,2840,0,0,0,16.345602,0,1
16940,106980,2840,0,0,0,16.715504,0,1
16980,106980,2840,0,0,0,16.34452,0,1
17020,106980,2840,0,0,0,17.008003,0,1
17060,106980,2840,0.62,36,97.27136,16.441662,1,1
17100,106980,2840,0.58,39.295937,97.076385,17.189358,1,1
17140,106980,2840,0.4,20,89.70772,13.688869,1,2
17180,106980,2840,0.47,30,74.50208,14.014951,1,2
17220,106980,2840,0.252718,20,56.71498,9.890965,1,3
17260,106980,2840,0,0,0,11.607621,0,3
17300,106980,2840,0,0,0,10.288342,0,3
17340,106980,2840,0,0,0,12.2724,0,3
17380,106980,2840,0.42,20,74.40174,6.807989,1,3
17420,106980,2840,0.3693387,20,63.67708,11.630665,1,3
17460,106980,2840,0.74775374,20,84.952705,9.913142,1,3
17500,106980,2840,0.7,20,84.144775,9.361637,1,3
17540,106980,2840,0.68,20,29.497076,9.711809,1,3
17580,106980,2840,0.62,20,88.02691,9.769815,1,3
17620,106980,2840,0.63,20,85.23923,12.30819,1,3
17660,106980,2840,0.91,20,72.871956,9.131524,1,3
17700,106980,2840,0,0,0,11.564958,0,3
17740,106980,2840,0,0,0,10.151192,0,3
17780,106980,2840,0,0,0,12.823603,0,3
17820,106980,2840,0,0,0,11.803515,0,3
17860,106980,2840,0,0,0,11.006313,0,3
17900,106980,2840,0,0,0,12.339745,0,3
17940,106980,2840,0,0,0,10.747549,0,3
17980,106980,2840,0,0,0,9.726407,0,3
18020,106980,2840,0,0,0,10.057075,0,3
18060,106980,2840,0,0,0,11.068375,0,3
18100,106980,2840,0,0,0,11.487405,0,3
18140,106980,2840,0,0,0,10.756575,0,3
18180,106980,2840,0,0,0,11.297792,0,3
18220,106980,2840,0,0,0,10.558745,0,3
18260,106980,2840,0,0,0,10.38161,0,3
18300,106980,2840,0,0,0,10.734561,0,3
18340,106980,2840,0,0,0,11.883368,0,3
18380,106980,2840,0,0,0,13.451043,0,0
18420,106980,2840,0,0,0,13.952022,0,0
18460,106980,2840,0,0,0,14.271114,0,0
18500,106980,2840,0,0,0,14.075985,0,0
18540,106980,2840,0,0,0,13.319557,0,0
18580,106980,2840,0,0,0,13.835569,0,0
18620,106980,2840,0,0,0,15.12063,0,0
18660,106980,2840,0,0,0,13.982968,0,0
14700,106980,2860,0,0,0,16.910982,0,0
14740,106980,2860,0,0,0,17.01401,0,0
14820,106980,2860,0,0,0,18.360958,0,0
14860,106980,2860,0,0,0,18.625193,0,0
14900,106980,2860,0,0,0,18.839804,0,0
14980,106980,2860,0,0,0,18.18017,0,0
15020,106980,2860,0,0,0,16.338835,0,0
15060,106980,2860,0,0,0,16.005268,0,0
15100,106980,2860,0,0,0,14.145825,0,0
15140,106980,2860,0,0,0,15.050425,0,0
15180,106980,2860,0,0,0,14.304413,0,0
15220,106980,2860,0,0,0,13.850247,0,0
15260,106980,2860,0,0,0,14.794018,0,0
15300,106980,2860,0,0,0,10.688475,0,3
15340,106980,2860,0,0,0,12.041323,0,3
15380,106980,2860,0,0,0,10.736846,0,3
15420,106980,2860,0,0,0,11.19309,0,2
15460,106980,2860,0,0,0,10.976895,0,2
15500,106980,2860,0,0,0,10.340187,0,2
15540,106980,2860,0,0,0,10.695919,0,2
15580,106980,2860,0,0,0,12.480978,0,2
15620,106980,2860,0,0,0,16.530628,0,1
15660,106980,2860,0,0,0,16.683802,0,1
15700,106980,2860,0,0,0,15.659516,0,1
15740,106980,2860,0,0,0,15.672235,0,1
15780,106980,2860,0,0,0,15.327066,0,1
15820,106980,2860,0,0,0,14.97143,0,1
15860,106980,2860,0,0,0,15.262321,0,1
15900,106980,2860,0,0,0,15.438034,0,1
15940,106980,2860,0,0,0,15.945965,0,1
15980,106980,2860,0,0,0,15.564155,0,1
16020,106980,2860,0,0,0,15.538115,0,1
16060,106980,2860,0,0,0,14.348619,0,1
16100,106980,2860,1.3618757,62.85442,95.74981,15.380563,1,1
16140,106980,2860,1.5362277,55.289845,95.74716,15.989064,1,1
16180,106980,2860,3.2906532,212.11609,93.94528,16.047005,1,1
16220,106980,2860,1.099326,38,94.13523,16.4885,1,1
16260,106980,2860,0.68773216,41,95.386086,17.24054,1,1
16300,106980,2860,0.61,33,95.150955,17.608545,1,1
16340,106980,2860,0.93903816,59.372414,94.4151,16.675669,1,1
16380,106980,2860,0.86,32.055126,94.1185,17.405697,1,1
16420,106980,2860,1.0284307,30,95.17359,17.467445,1,1
16460,106980,2860,0.9004924,20,96.07068,18.739023,1,1
16500,106980,2860,1.336226,27,94.49956,17.746277,1,1
16540,106980,2860,0.78,20,93.550514,17.607666,1,1
16580,106980,2860,0.34,20,93.085464,17.01971,1,1
16620,106980,2860,0.4302292,11,94.60044,16.206322,1,1
16660,106980,2860,0.78,20,94.128494,16.033323,1,1
16700,106980,2860,0.61,20,92.531906,16.152546,1,1
16740,106980,2860,0,0,0,16.896938,0,1
16780,106980,2860,0,0,0,16.93366,0,1
16820,106980,2860,0,0,0,16.795801,0,1
16860,106980,2860,0,0,0,15.929442,0,1
16900,106980,2860,0,0,0,15.568354,0,1
16940,106980,2860,0,0,0,16.357273,0,1
16980,106980,2860,0,0,0,16.810081,0,1
17020,106980,2860,0,0,0,17.100359,0,1
17060,106980,2860,0.48,35.783855,96.51725,16.867332,1,1
17100,106980,2860,0.6153617,23,97.29528,17.25849,1,1
17140,106980,2860,0.34,20,88.1428,11.542953,1,2
17180,106980,2860,0.42,20,89.63516,13.132231,1,2
17220,106980,2860,0.31,20,71.1156,10.954679,1,3
17260,106980,2860,0.35,95.691086,79.079605,10.415062,1,3
17300,106980,2860,0,0,0,12.757857,0,3
17340,106980,2860,0,0,0,10.367697,0,3
17380,106980,2860,0.34,20,87.60303,11.997593,1,3
17420,106980,2860,0.42,20,85.36898,10.930269,1,3
17460,106980,2860,0.65288824,20,76.270645,10.478574,1,3
17500,106980,2860,0.74,20,65.699936,9.259447,1,3
17540,106980,2860,0.45322844,20,73.85633,10.16014,1,3
17580,106980,2860,0.7661776,20,74.347595,11.982314,1,3
17620,106980,2860,0.60698336,20,90.53813,9.330757,1,3
17660,106980,2860,0,0,0,11.379699,0,3
17700,106980,2860,0,0,0,9.264196,0,3
17740,106980,2860,0,0,0,11.413386,0,3
17780,106980,2860,0,0,0,9.993495,0,3
17820,106980,2860,0,0,0,11.562097,0,3
17860,106980,2860,0,0,0,13.556288,0,3
17900,106980,2860,0,0,0,10.563369,0,3
17940,106980,2860,0,0,0,10.388713,0,3
17980,106980,2860,0,0,0,10.836128,0,3
18020,106980,2860,0,0,0,13.05703,0,3
18060,106980,2860,0,0,0,12.188228,0,3
18100,106980,2860,0,0,0,11.08524,0,3
18140,106980,2860,0,0,0,11.201496,0,3
18180,106980,2860,0,0,0,13.450211,0,3
18220,106980,2860,0,0,0,7.988431,0,3
18260,106980,2860,0,0,0,8.799888,0,3
18300,106980,2860,0,0,0,10.68978,0,3
18340,106980,2860,0,0,0,12.165964,0,3
18380,106980,2860,0,0,0,12.086711,0,3
18420,106980,2860,0,0,0,14.022369,0,0
18460,106980,2860,0,0,0,14.059129,0,0
18500,106980,2860,0,0,0,13.75226,0,0
18540,106980,2860,0,0,0,13.668026,0,0
18580,106980,2860,0,0,0,14.864048,0,0
18620,106980,2860,0,0,0,15.122279,0,0
18660,106980,2860,0,0,0,14.648919,0,0
14860,106980,2880,0,0,0,18.68384,0,0
14980,106980,2880,0,0,0,18.37683,0,0
15020,106980,2880,0,0,0,17.452803,0,0
15060,106980,2880,0,0,0,16.572554,0,0
15100,106980,2880,0,0,0,14.576799,0,0
15140,106980,2880,0,0,0,15.678754,0,0
15180,106980,2880,0,0,0,14.117563,0,0
15220,106980,2880,0,0,0,13.10357,0,0
